Year,Quarter,_1y_ir,_10y_ir,HPA,unemployment,30yr mortgage
1991,1,6.28,8.02,,6.8,9.52
1991,2,6.32,8.13,0.786895838,6.9,9.67
1991,3,5.42,7.95,1.242374489,6.9,8.92
1991,4,4.12,7.35,0.137093637,7.3,8.35
1992,1,4.54,7.31,0.263865289,7.4,8.98
1992,2,4.05,7.38,1.530296207,7.8,8.43
1992,3,3.06,6.62,0.861331768,7.6,8.02
1992,4,3.61,6.74,-0.707662894,7.4,8.14
1993,1,3.32,6.26,0.736246573,7,7.5
1993,2,3.45,5.99,1.971482992,7,7.34
1993,3,3.39,5.62,0.966729968,6.7,6.95
1993,4,3.63,5.62,2.141566242,6.5,7.13
1994,1,4.5,6.09,0.487761784,6.5,7.8
1994,2,5.51,7.09,0.485394211,6.1,8.46
1994,3,5.96,7.33,1.123507137,5.9,8.82
1994,4,7.2,7.84,-1.410863656,5.5,9.18
1995,1,6.49,7.47,3.037916831,5.4,8.38
1995,2,5.65,6.6,1.558068392,5.6,7.53
1995,3,5.65,6.33,1.076381484,5.6,7.62
1995,4,5.18,5.9,-0.24671415,5.6,7.11
1996,1,5.41,5.91,3.028627942,5.5,7.69
1996,2,5.7,6.71,0.107371474,5.3,8.29
1996,3,5.71,6.78,-0.289340094,5.2,8.16
1996,4,5.51,6.35,2.024244492,5.4,7.64
1997,1,6.02,6.57,-0.300629924,5.2,7.97
1997,2,5.67,6.7,1.670403979,5,7.58
1997,3,5.47,6.24,0.311613851,4.9,7.28
1997,4,5.51,5.91,0.063800943,4.7,6.99
1998,1,5.41,5.59,0.183201294,4.7,7.08
1998,2,5.38,5.59,2.801391556,4.5,6.96
1998,3,4.41,5.21,0.617143053,4.6,6.64
1998,4,4.53,4.66,0.506291355,4.4,6.83
1999,1,4.72,5,0.78503509,4.2,6.98
1999,2,5.07,5.54,1.708671279,4.3,7.63
1999,3,5.22,5.88,0.461653836,4.2,7.76
1999,4,5.98,6.14,-2.764250564,4,8.06
2000,1,6.28,6.47,1.598579441,4,8.23
2000,2,6.08,6.18,2.552635444,4,8.22
2000,3,6.07,5.89,1.237819795,3.9,7.88
2000,4,5.32,5.57,-1.084080609,3.9,7.13
2001,1,4.09,5.04,2.292467606,4.3,6.91
2001,2,3.72,5.28,3.450192907,4.5,7.11
2001,3,2.49,5,1.399199782,5,6.72
2001,4,2.17,4.76,1.070398405,5.7,7.16
2002,1,2.7,5.08,0.18850147,5.7,7.18
2002,2,2.06,5.11,3.144809153,5.8,6.55
2002,3,1.53,4.27,2.935059607,5.7,5.99
2002,4,1.32,4,-0.749638222,6,5.93
2003,1,1.19,3.92,2.001266248,5.9,5.91
2003,2,1.09,3.62,2.980332646,6.3,5.24
2003,3,1.15,4.23,1.475441538,6.1,5.98
2003,4,1.26,4.29,1.859692328,5.7,5.85
2004,1,1.2,4.01,2.66914094,5.8,5.4
2004,2,2.09,4.6,2.175780216,5.6,6.25
2004,3,2.21,4.3,3.644750298,5.4,5.72
2004,4,2.75,4.18,1.168225065,5.4,5.81
2005,1,3.35,4.3,2.348341474,5.2,6.04
2005,2,3.45,4.16,3.948888317,5,5.53
2005,3,4.01,4.22,3.253159587,5,5.91
2005,4,4.38,4.49,0.680455295,4.9,6.22
2006,1,4.82,4.58,1.555746005,4.7,6.35
2006,2,5.21,5.07,3.668046307,4.6,6.78
2006,3,4.91,4.89,0.641567438,4.5,6.31
2006,4,5,4.63,-0.390820766,4.4,6.18
2007,1,4.9,4.68,0.603765141,4.4,6.16
2007,2,4.91,4.85,3.692029911,4.6,6.67
2007,3,4.05,4.74,-1.127328531,4.7,6.42
2007,4,3.34,4.27,-1.987056379,5,6.17
2008,1,1.55,3.67,-2.349299943,5.1,5.85
2008,2,2.36,3.88,4.305472378,5.6,6.45
2008,3,1.78,3.86,-1.261117957,6.1,6.09
2008,4,0.37,3.23,0.485903107,7.3,5.1
2009,1,0.57,2.74,-0.624528059,8.7,4.85
2009,2,0.56,3.32,-2.134765162,9.5,5.42
2009,3,0.4,3.52,-0.393917695,9.8,5.04
2009,4,0.47,3.46,-0.922132958,9.9,5.14
2010,1,0.41,3.72,-1.361770799,9.9,4.99
2010,2,0.32,3.49,4.319135047,9.4,4.69
2010,3,0.27,2.78,1.322333317,9.5,4.32
2010,4,0.29,2.88,-2.407482095,9.3,4.86
2011,1,0.3,3.46,1.098638896,9,4.86
2011,2,0.19,3.2,1.322156119,9.1,4.51
2011,3,0.13,2.41,1.173422084,9,4.01
2011,4,0.12,2.05,-2.078284617,8.5,3.95
2012,1,0.19,2.04,-3.838463237,8.2,3.99
2012,2,0.21,1.83,5.552080593,8.2,3.66
2012,3,0.17,1.64,1.246653505,7.8,3.4
2012,4,0.16,1.71,-1.180651259,7.9,3.35
2013,1,0.14,1.95,-0.458514162,7.5,3.57
2013,2,0.15,1.99,3.337408898,7.5,4.46
2013,3,0.1,2.71,-0.059852082,7.2,4.32
2013,4,0.13,2.74,-0.811528961,6.7,4.48
2014,1,0.13,2.77,-1.691307897,6.7,4.4
2014,2,0.11,2.62,4.52216677,6.1,4.14
2014,3,0.13,2.5,0.580850341,5.9,4.2
2014,4,0.25,2.28,0.652036282,5.6,3.87
2015,1,0.26,1.97,-1.648652714,5.4,3.69
2015,2,0.28,2.16,3.388612076,5.3,4.02
2015,3,0.33,2.22,-0.751361287,5,3.86
2015,4,0.65,2.19,1.735075323,5,4.01
2016,1,0.59,1.91,-2.405432134,5,3.71
2016,2,0.45,1.75,4.801566672,4.9,3.48
2016,3,0.59,1.56,-1.155076133,4.9,3.42
2016,4,0.85,2.14,-1.027782937,4.83,4.32
2017,1,0.89,2.45,0.23,4.64,4.00
2017,2,1.13,2.26,1.453195674,4.76,3.16
2017,3,1.24,2.24,1.797968487,4.53,3.18
2017,4,1.55,2.37,-1.206833761,4.05,2.77
2018,1,1.94,2.76,-0.078616356,4.43,2.85
2018,2,2.25,2.92,2.470220367,4.52,3.52
2018,3,2.46,2.92,-1.577636928,4.86,3.78
2018,4,2.67,3.04,1.619828594,5.45,4.16